Time [h],m_ham_do,m_stirrer,m_temp,dm_feed,dm_AIR1,dm_AIR2,dm_AIR3,dm_AIR4
28.34961111,45.29949924,1599.9995,29.9995,741.4294927,1747043.5,1747044.75,0,0
28.36633333,19.59950038,1599.9995,29.9995,746.0695073,1748060.125,1748061.375,0,0
28.38305556,2.399500095,1599.9995,29.9995,746.0695073,1749076.875,1749078,0,0
28.39975,1.099500024,1599.9995,29.9995,746.0695073,1750076.75,1750078,0,0
28.41644444,0.9995,1599.9995,29.9995,746.0695073,1751076.75,1751078,0,0
28.43286111,1.099500024,1599.9995,29.9995,746.0695073,1752060.125,1752061.25,0,0
28.44958333,0.599500024,1599.9995,30.09950038,746.0695073,1753060.125,1753061.25,0,0
28.46627778,5.299500191,1599.9995,29.89949962,746.0695073,1754060,1754061.25,0,0
28.48297222,10.29950019,1599.9995,30.09950038,746.0695073,1755060,1755061.25,0,0
28.49966667,18.39949962,1599.9995,29.89949962,746.0695073,1756060,1756061.25,0,0
28.51638889,30.09950038,1599.9995,30.09950038,746.0695073,1757076.625,1757077.875,0,0
28.53308333,40.29949924,1599.9995,29.89949962,746.0695073,1758076.625,1758077.875,0,0
28.54952778,24.9995,1599.9995,30.09950038,750.289478,1759060,1759061.25,0,0
28.56622222,3.299499952,1599.9995,29.9995,750.9194829,1760059.75,1760061,0,0
28.58291667,1.099500024,1599.9995,29.9995,750.9194829,1761059.625,1761060.875,0,0
28.59963889,0.799500012,1599.9995,29.9995,750.9194829,1762059.625,1762060.875,0,0
28.61633333,0.899499976,1599.9995,29.9995,750.9194829,1763059.625,1763060.875,0,0
28.63305556,0.599500024,1599.9995,30.09950038,750.9194829,1764076.25,1764077.5,0,0
28.64975,2.899500095,1599.9995,29.9995,750.9194829,1765076.25,1765077.5,0,0
28.66616667,7.399500095,1599.9995,30.09950038,750.9194829,1766059.625,1766060.75,0,0
28.68286111,15.9995,1599.9995,29.89949962,750.9194829,1767059.625,1767060.75,0,0
28.69958333,28.19950076,1599.9995,30.09950038,750.9194829,1768059.5,1768060.75,0,0
28.71627778,38.9995,1599.9995,29.89949962,750.9194829,1769059.5,1769060.75,0,0
28.733,33.89950153,1599.9995,29.9995,754.0494878,1770059.5,1770060.75,0,0
28.74969444,5.299500191,1599.9995,29.9995,755.8395269,1771059.5,1771060.75,0,0
28.76641667,1.099500024,1599.9995,29.9995,755.8395269,1772076.125,1772077.375,0,0
28.78283333,0.899499976,1599.9995,30.09950038,755.8395269,1773059.5,1773060.75,0,0
28.79955556,1.199500048,1599.9995,29.89949962,755.8395269,1774059.5,1774060.75,0,0
28.81627778,0.599500024,1599.9995,30.09950038,755.8395269,1775059.5,1775060.625,0,0
28.83297222,0.599500024,1599.9995,29.89949962,755.8395269,1776059.125,1776060.25,0,0
28.84966667,7.199499809,1599.9995,30.09950038,755.8395269,1777059.125,1777060.375,0,0
28.86638889,14.59950038,1599.9995,29.89949962,755.8395269,1778059.125,1778060.375,0,0
28.88311111,23.79949924,1599.9995,29.9995,755.8395269,1779075.875,1779077,0,0
28.89952778,34.09949847,1599.9995,29.89949962,755.8395269,1780059.125,1780060.375,0,0
28.91625,39.59949847,1599.9995,29.9995,757.7994878,1781059.125,1781060.375,0,0
28.93294444,10.19949981,1599.9995,30.09950038,760.7795293,1782059.125,1782060.25,0,0
28.94966667,1.899499976,1599.9995,29.9995,760.7795293,1783059.125,1783060.25,0,0
28.96638889,1.099500024,1599.9995,30.09950038,760.7795293,1784075.75,1784076.875,0,0
28.98308333,1.799499952,1599.9995,29.89949962,760.7795293,1785075.75,1785076.875,0,0
28.9995,0.699499988,1599.9995,30.09950038,760.7795293,1786059,1786060.25,0,0
29.01622222,0.699499988,1599.9995,29.89949962,760.7795293,1787059,1787060.25,0,0
29.03291667,5.299500191,1599.9995,30.09950038,760.7795293,1788059,1788060.25,0,0
29.04963889,11.89949962,1599.9995,29.89949962,760.7795293,1789059,1789060.125,0,0
29.06636111,20.19950076,1599.9995,29.9995,760.7795293,1790058.875,1790060.125,0,0
29.08305556,31.39949962,1599.9995,29.89949962,760.7795293,1791058.5,1791059.75,0,0
29.09975,40.4995,1599.9995,29.9995,761.6895024,1792075.25,1792076.5,0,0
29.11622222,14.4995,1599.9995,30.09950038,765.6794927,1793058.625,1793059.75,0,0
29.13294444,2.599499905,1599.9995,29.9995,765.6794927,1794058.625,1794059.75,0,0
29.14963889,1.099500024,1599.9995,30.09950038,765.6794927,1795058.5,1795059.75,0,0
29.16636111,1.199500048,1599.9995,29.89949962,765.6794927,1796058.5,1796059.75,0,0
29.18308333,0.599500024,1599.9995,30.09950038,765.6794927,1797075.25,1797076.5,0,0
29.1995,0.599500024,1599.9995,29.89949962,765.6794927,1798058.5,1798059.75,0,0
29.21625,3.799499952,1599.9995,30.09950038,765.6794927,1799058.5,1799059.75,0,0
29.23297222,10.39949962,1599.9995,29.89949962,765.6794927,1800058.5,1800059.75,0,0
29.24969444,17.69950076,1599.9995,30.09950038,765.6794927,1801058.5,1801059.75,0,0
29.26638889,28.79949924,1599.9995,29.89949962,765.6794927,1802075.125,1802076.375,0,0
29.28308333,38.79949924,1599.9995,29.9995,765.6794927,1803075.125,1803076.375,0,0
29.29952778,21.89949962,1599.9995,29.9995,770.3795049,1804058.375,1804059.625,0,0
29.31622222,3.699500048,1599.9995,29.9995,770.6094854,1805058.375,1805059.625,0,0
29.33294444,1.099500024,1599.9995,29.9995,770.6094854,1806058.25,1806059.5,0,0
29.34963889,1.099500024,1599.9995,29.9995,770.6094854,1807058,1807059.25,0,0
29.36636111,0.599500024,1599.9995,29.9995,770.6094854,1808074.75,1808076,0,0
29.38308333,0.599500024,1599.9995,29.9995,770.6094854,1809074.75,1809076,0,0
29.39977778,3.199500048,1599.9995,29.9995,770.6094854,1810074.75,1810076,0,0
29.41619444,9.799500191,1599.9995,29.9995,770.6094854,1811058,1811059.25,0,0
29.43291667,16.29949924,1599.9995,30.09950038,770.6094854,1812058,1812059.25,0,0
29.44961111,26.4995,1599.9995,29.89949962,770.6094854,1813058,1813059.25,0,0
29.46630556,36.59949847,1599.9995,30.09950038,770.6094854,1814058,1814059.25,0,0
29.48302778,29.79949924,1599.9995,29.9995,774.0895269,1815058,1815059.25,0,0
29.49972222,5.4995,1599.9995,30.09950038,775.459522,1816074.625,1816075.875,0,0
29.51644444,1.399499976,1599.9995,29.9995,775.459522,1817074.625,1817075.875,0,0
29.53286111,1.199500048,1599.9995,30.09950038,775.459522,1818057.875,1818059.125,0,0
29.54955556,1.199500048,1599.9995,29.9995,775.459522,1819057.875,1819059.125,0,0
29.56627778,0.4995,1599.9995,30.09950038,775.459522,1820057.875,1820059.125,0,0
29.58297222,1.799499952,1599.9995,29.89949962,775.459522,1821057.875,1821059.125,0,0
29.59969444,8.099500381,1599.9995,30.09950038,775.459522,1822074.125,1822075.375,0,0
29.61641667,16.19950076,1599.9995,29.89949962,775.459522,1823074.25,1823075.5,0,0
29.63283333,25.79949924,1599.9995,29.9995,775.459522,1824057.5,1824058.75,0,0
29.64952778,36.19950076,1599.9995,29.89949962,775.459522,1825057.5,1825058.75,0,0
29.66625,38.09949847,1599.9995,29.9995,777.9495122,1826074.125,1826075.375,0,0
29.68294444,9.799500191,1599.9995,29.9995,780.3795049,1827074.125,1827075.375,0,0
29.69966667,3.099499905,1599.9995,29.9995,780.3795049,1828074.125,1828075.375,0,0
29.71638889,2.199500048,1599.9995,29.9995,780.3795049,1829074.125,1829075.375,0,0
29.73308333,3.9995,1599.9995,29.9995,780.3795049,1830074.125,1830075.375,0,0
29.74952778,0.4995,1599.9995,30.09950038,780.3795049,1831057.375,1831058.625,0,0
29.76622222,0.4995,1599.9995,29.9995,780.3795049,1832057.375,1832058.625,0,0
29.78294444,5.899500095,1599.9995,30.09950038,780.3795049,1833057.375,1833058.625,0,0
29.79963889,13.79950019,1599.9995,29.89949962,780.3795049,1834057.375,1834058.625,0,0
29.81636111,22.29949924,1599.9995,30.09950038,780.3795049,1835057.375,1835058.625,0,0
29.83308333,33.59949847,1599.9995,29.89949962,780.3795049,1836057.375,1836058.625,0,0
29.8495,40.89950153,1599.9995,29.9995,781.5895269,1837057.125,1837058.375,0,0
29.86622222,7.699499809,1599.9995,29.9995,785.2994878,1838073.625,1838074.875,0,0
29.88291667,0.9995,1599.9995,29.9995,785.2994878,1839073.625,1839074.875,0,0
29.89963889,0.9995,1599.9995,29.9995,785.2994878,1840073.625,1840074.875,0,0
29.91636111,1.199500048,1599.9995,29.9995,785.2994878,1841073.625,1841074.875,0,0
29.93305556,0.599500024,1599.9995,30.09950038,785.2994878,1842073.625,1842074.875,0,0
29.94977778,0.599500024,1599.9995,29.9995,785.2994878,1843073.625,1843074.875,0,0
29.96619444,4.9995,1599.9995,30.09950038,785.2994878,1844056.875,1844058.125,0,0
29.98288889,11.29950019,1599.9995,29.89949962,785.2994878,1845056.875,1845058.125,0,0
29.99961111,18.89949962,1599.9995,30.09950038,785.2994878,1846056.875,1846058.125,0,0
30.01633333,30.89949962,1599.9995,29.89949962,785.2994878,1847056.875,1847058.125,0,0
30.03302778,40.19950076,1599.9995,29.9995,785.4894902,1848073.5,1848074.75,0,0
30.04975,13.9995,1599.9995,29.9995,790.2495,1849073.5,1849074.75,0,0
30.06616667,0.899499976,1599.9995,29.9995,790.2495,1850056.875,1850058.125,0,0
30.08288889,0.899499976,1599.9995,29.9995,790.2495,1851073.5,1851074.75,0,0
30.09958333,0.9995,1599.9995,29.9995,790.2495,1852073.375,1852074.625,0,0
30.11630556,0.599500024,1599.9995,29.9995,790.2495,1853073.125,1853074.375,0,0
30.13302778,0.599500024,1599.9995,29.9995,790.2495,1854073.125,1854074.375,0,0
30.14972222,2.9995,1599.9995,29.9995,790.2495,1855073.125,1855074.375,0,0
30.16644444,9.4995,1599.9995,29.9995,790.2495,1856089.75,1856091,0,0
30.18286111,19.19950076,1599.9995,30.09950038,790.2495,1857073.125,1857074.375,0,0
30.19955556,31.29949924,1599.9995,29.89949962,790.2495,1858073.125,1858074.375,0,0
30.21625,40.59949847,1599.9995,29.9995,790.2495,1859073.125,1859074.375,0,0
30.23297222,22.89949962,1599.9995,29.9995,794.289478,1860073.125,1860074.375,0,0
30.24969444,1.599500024,1599.9995,30.09950038,795.1794927,1861073,1861074.25,0,0
30.26638889,1.099500024,1599.9995,29.9995,795.1794927,1862073,1862074.25,0,0
30.28311111,0.899499976,1599.9995,30.09950038,795.1794927,1863089.75,1863091,0,0
30.29955556,0.9995,1599.9995,29.9995,795.1794927,1864073,1864074.25,0,0
30.31625,0.599500024,1599.9995,30.09950038,795.1794927,1865073,1865074.25,0,0
30.33297222,4.099499905,1599.9995,29.89949962,795.1794927,1866073,1866074.25,0,0
30.34969444,10.09950038,1599.9995,30.09950038,795.1794927,1867072.875,1867074.25,0,0
30.36638889,17.59950038,1599.9995,29.89949962,795.1794927,1868072.625,1868073.75,0,0
30.38283333,27.29949924,1599.9995,29.9995,795.1794927,1869072.625,1869073.875,0,0
30.39955556,36.9995,1599.9995,29.89949962,795.6895024,1870072.625,1870073.875,0,0
30.41625,12.59950038,1599.9995,30.09950038,800.1295049,1871072.625,1871073.875,0,0
30.43297222,1.099500024,1599.9995,29.9995,800.1295049,1872072.625,1872073.875,0,0
30.44966667,1.299499952,1599.9995,29.9995,800.1295049,1873072.625,1873073.875,0,0
30.46638889,0.899499976,1599.9995,29.9995,800.1295049,1874072.625,1874073.875,0,0
30.48308333,0.599500024,1599.9995,29.9995,800.1295049,1875072.625,1875073.875,0,0
30.49961111,0.4995,1599.9995,29.9995,800.1295049,1876055.875,1876057.125,0,0
30.51619444,3.899500095,1599.9995,29.9995,800.1295049,1877055.875,1877057.125,0,0
30.53302778,10.19949981,1599.9995,29.9995,800.1295049,1878072.5,1878073.75,0,0
30.54977778,20.09950038,1599.9995,29.9995,800.1295049,1879072.5,1879073.75,0,0
30.56619444,30.79949924,1599.9995,29.9995,800.1295049,1880072.5,1880073.75,0,0
30.58288889,39.69950076,1599.9995,29.89949962,800.1295049,1881072.5,1881073.75,0,0
30.59961111,22.9995,1599.9995,30.09950038,804.3395269,1882072.5,1882073.75,0,0
30.61630556,2.199500048,1599.9995,29.9995,805.039478,1883072.25,1883073.5,0,0
30.63302778,0.799500012,1599.9995,30.09950038,805.039478,1884072.125,1884073.375,0,0
30.64972222,0.9995,1599.9995,29.9995,805.039478,1885072.125,1885073.375,0,0
30.66641667,0.699499988,1599.9995,30.09950038,805.039478,1886072.125,1886073.375,0,0
30.68286111,0.599500024,1599.9995,29.9995,805.039478,1887055.5,1887056.75,0,0
30.69955556,6.099499905,1599.9995,29.9995,805.039478,1888055.5,1888056.625,0,0
30.71627778,14.19949981,1599.9995,29.9995,805.039478,1889055.5,1889056.625,0,0
30.733,23.59950038,1599.9995,29.9995,805.039478,1890072.125,1890073.375,0,0
30.74969444,33.59949847,1599.9995,29.9995,805.039478,1891072.125,1891073.25,0,0
30.76641667,41.4995,1599.9995,29.9995,805.6995122,1892072.125,1892073.25,0,0
30.78311111,13.09950038,1599.9995,30.09950038,809.9694707,1893072,1893073.25,0,0
30.79952778,1.699500048,1599.9995,29.89949962,809.9694707,1894055.375,1894056.625,0,0
30.81625,1.199500048,1599.9995,30.09950038,809.9694707,1895072,1895073.25,0,0
30.83294444,1.699500048,1599.9995,29.89949962,809.9694707,1896072,1896073.25,0,0
30.84966667,0.9995,1599.9995,30.09950038,809.9694707,1897072,1897073.25,0,0
30.86638889,0.699499988,1599.9995,29.9995,809.9694707,1898071.875,1898073,0,0
30.88308333,6.399500095,1599.9995,29.9995,809.9694707,1899071.625,1899072.875,0,0
30.89952778,14.4995,1599.9995,29.89949962,809.9694707,1900055,1900056.125,0,0
30.91622222,23.89949962,1599.9995,29.9995,809.9694707,1901055,1901056.125,0,0
30.93291667,33.69950076,1599.9995,29.9995,809.9694707,1902071.625,1902072.875,0,0
30.94963889,30.19950076,1599.9995,29.9995,812.1094854,1903071.625,1903072.875,0,0
30.96636111,5.899500095,1599.9995,30.09950038,814.8995244,1904071.625,1904072.875,0,0
30.98305556,1.099500024,1599.9995,29.9995,814.8995244,1905071.625,1905072.75,0,0
30.99977778,0.9995,1599.9995,30.09950038,814.8995244,1906071.625,1906072.75,0,0
31.01619444,1.399499976,1599.9995,29.89949962,814.8995244,1907054.875,1907056.125,0,0
31.03288889,0.599500024,1599.9995,30.09950038,814.8995244,1908054.875,1908056.125,0,0
31.04958333,0.599500024,1599.9995,29.9995,814.8995244,1909071.5,1909072.75,0,0
31.06630556,4.799500191,1599.9995,30.09950038,814.8995244,1910071.5,1910072.75,0,0
31.083,13.69949981,1599.9995,29.89949962,814.8995244,1911071.5,1911072.75,0,0
31.09969444,25.19950076,1599.9995,30.09950038,814.8995244,1912071.5,1912072.75,0,0
31.11641667,35.9995,1599.9995,29.89949962,814.8995244,1913071.375,1913072.75,0,0
31.13311111,42.09949847,1599.9995,29.9995,815.8895146,1914071,1914072.25,0,0
31.14952778,12.19949981,1599.9995,29.9995,819.8295171,1915054.5,1915055.625,0,0
31.16625,0.9995,1599.9995,29.9995,819.8295171,1916071.125,1916072.375,0,0
31.18294444,1.099500024,1599.9995,29.9995,819.8295171,1917071.125,1917072.375,0,0
31.19963889,1.199500048,1599.9995,29.9995,819.8295171,1918071.125,1918072.375,0,0
31.21636111,0.899499976,1599.9995,29.9995,819.8295171,1919087.75,1919089,0,0
31.23308333,0.799500012,1599.9995,29.9995,819.8295171,1920087.75,1920089,0,0
31.2495,6.299500191,1599.9995,29.9995,819.8295171,1921071,1921072.25,0,0
31.26619444,13.9995,1599.9995,29.9995,819.8295171,1922071,1922072.25,0,0
31.28291667,22.89949962,1599.9995,30.09950038,819.8295171,1923071,1923072.25,0,0
31.29961111,33.39950153,1599.9995,29.89949962,819.8295171,1924071,1924072.25,0,0
31.31633333,35.19950076,1599.9995,30.09950038,822.2795293,1925071,1925072.25,0,0
31.33305556,5.399500095,1599.9995,29.9995,824.7695195,1926087.625,1926088.875,0,0
31.34975,0.9995,1599.9995,29.9995,824.7695195,1927087.625,1927088.875,0,0
31.36619444,0.799500012,1599.9995,29.9995,824.7695195,1928070.875,1928072.25,0,0
31.38291667,0.699499988,1599.9995,29.9995,824.7695195,1929070.875,1929072.125,0,0
31.39961111,0.599500024,1599.9995,29.9995,824.7695195,1930070.5,1930071.75,0,0
31.41630556,4.4995,1599.9995,29.89949962,824.7695195,1931070.625,1931071.875,0,0
31.43302778,11.29950019,1599.9995,29.9995,824.7695195,1932087.25,1932088.5,0,0
31.44972222,20.59950038,1599.9995,29.9995,824.7695195,1933087.25,1933088.5,0,0
31.46644444,30.69950076,1599.9995,29.9995,824.7695195,1934087.25,1934088.5,0,0
31.48286111,39.89950153,1599.9995,29.89949962,824.7695195,1935070.5,1935071.875,0,0
31.49955556,23.4995,1599.9995,30.09950038,828.6794927,1936070.5,1936071.75,0,0
31.51625,2.599499905,1599.9995,29.9995,829.6995122,1937087.25,1937055.125,0,0
31.53294444,0.799500012,1599.9995,30.09950038,829.6995122,1938070.5,1938071.75,0,0
31.54966667,0.799500012,1599.9995,29.9995,829.6995122,1939070.5,1939071.75,0,0
31.56636111,0.599500024,1599.9995,30.09950038,829.6995122,1940070.5,1940071.75,0,0
31.58311111,0.599500024,1599.9995,29.9995,829.6995122,1941070.5,1941071.75,0,0
31.59952778,3.199500048,1599.9995,30.09950038,829.6995122,1942053.75,1942055,0,0
31.61625,10.19949981,1599.9995,29.89949962,829.6995122,1943070.375,1943071.75,0,0
31.63294444,20.59950038,1599.9995,29.9995,829.6995122,1944070.375,1944071.75,0,0
31.64966667,31.29949924,1599.9995,29.9995,829.6995122,1945070,1945071.25,0,0
31.66638889,39.89950153,1599.9995,29.9995,830.0695073,1946070.125,1946071.375,0,0
31.68308333,14.29950019,1599.9995,30.09950038,834.6395146,1947086.75,1947088,0,0
31.69977778,1.099500024,1599.9995,29.9995,834.6395146,1948086.75,1948088,0,0
31.71622222,0.799500012,1599.9995,30.09950038,834.6395146,1949070,1949071.375,0,0
31.73291667,1.299499952,1599.9995,29.9995,834.6395146,1950070,1950071.375,0,0
31.74961111,0.9995,1599.9995,30.09950038,834.6395146,1951070,1951071.375,0,0
31.76633333,1.099500024,1599.9995,29.9995,834.6395146,1952070,1952071.25,0,0
31.78302778,6.4995,1599.9995,29.9995,834.6395146,1953086.625,1953088,0,0
31.79975,15.9995,1599.9995,29.9995,834.6395146,1954086.625,1954088,0,0
31.81619444,17.79949924,1599.9995,29.9995,834.6395146,1955070,1955071.25,0,0
31.83288889,32.79949924,1599.9995,29.89949962,834.6395146,1956070,1956071.25,0,0
31.84958333,27.79949924,1599.9995,29.9995,836.4094731,1957070,1957071.25,0,0
31.86630556,3.399500095,1599.9995,29.9995,839.5795171,1958069.875,1958071.25,0,0
31.88302778,0.599500024,1599.9995,30.09950038,839.5795171,1959086.5,1959087.875,0,0
31.89975,0.899499976,1599.9995,29.9995,839.5795171,1960086.375,1960087.625,0,0
31.91616667,0.599500024,1599.9995,30.09950038,839.5795171,1961069.5,1961070.75,0,0
31.93288889,0.4995,1599.9995,29.9995,839.5795171,1962069.5,1962070.875,0,0
31.94961111,0.4995,1599.9995,30.09950038,839.5795171,1963069.5,1963070.875,0,0
31.96630556,4.799500191,1599.9995,29.89949962,839.5795171,1964086.25,1964087.5,0,0
31.983,13.69949981,1599.9995,29.9995,839.5795171,1965086.25,1965087.5,0,0
31.99972222,25.09950038,1599.9995,29.89949962,839.5795171,1966086.125,1966087.5,0,0
32.01641667,35.9995,1599.9995,29.9995,839.5795171,1967086.125,1967087.5,0,0
32.03283333,42.19950076,1599.9995,29.9995,840.209522,1968069.5,1968070.75,0,0
32.04955556,9.899499619,1599.9995,30.09950038,844.5095098,1969069.5,1969070.75,0,0
32.06625,0.599500024,1599.9995,29.9995,844.5095098,1970086.125,1970087.375,0,0
32.08297222,0.599500024,1599.9995,29.9995,844.5095098,1971086.125,1971087.375,0,0
32.09969444,0.599500024,1599.9995,29.9995,844.5095098,1972086.125,1972087.375,0,0
32.11638889,0.599500024,1599.9995,29.9995,844.5095098,1973069.375,1973070.75,0,0
32.13283333,0.4995,1599.9995,29.9995,844.5095098,1974069.375,1974070.75,0,0
32.14952778,6.399500095,1599.9995,29.9995,844.5095098,1975086,1975087.375,0,0
32.16625,13.39949962,1599.9995,30.09950038,844.5095098,1976069,1976070.25,0,0
32.18294444,23.79949924,1599.9995,29.89949962,844.5095098,1977069,1977070.375,0,0
32.19966667,33.79949924,1599.9995,30.09950038,844.5095098,1978069,1978070.375,0,0
32.21638889,29.59950038,1599.9995,29.89949962,846.6594731,1979085.75,1979087,0,0
32.23308333,2.9995,1599.9995,30.09950038,849.4395024,1980085.625,1980087,0,0
32.24977778,0.599500024,1599.9995,29.89949962,849.4395024,1981085.625,1981087,0,0
32.26619444,0.599500024,1599.9995,30.09950038,849.4395024,1982069,1982070.25,0,0
32.28291667,0.4995,1599.9995,29.9995,849.4395024,1983069,1983070.25,0,0
32.29961111,0.4995,1599.9995,30.09950038,849.4395024,1984069,1984070.25,0,0
32.31633333,3.199500048,1599.9995,29.9995,849.4395024,1985069,1985070.25,0,0
32.33302778,7.9995,1599.9995,29.9995,849.4395024,1986068.875,1986070.25,0,0
32.34972222,16.59950038,1599.9995,29.9995,849.4395024,1987068.875,1987070.25,0,0
32.36644444,29.09950038,1599.9995,29.89949962,849.4395024,1988085.5,1988086.875,0,0
32.38288889,38.29949924,1599.9995,30.09950038,849.4395024,1989068.875,1989070.125,0,0
32.39958333,21.9995,1599.9995,29.9995,852.9395024,1990068.875,1990070.125,0,0
32.41627778,1.299499952,1599.9995,30.09950038,854.3594854,1991068.5,1991069.75,0,0
32.433,0.599500024,1599.9995,29.9995,854.3594854,1992068.5,1992069.75,0,0
32.44969444,0.4995,1599.9995,30.09950038,854.3594854,1993068.5,1993069.75,0,0
32.46638889,0.4995,1599.9995,29.9995,854.3594854,1994085.125,1994086.5,0,0
32.48311111,0.4995,1599.9995,30.09950038,854.3594854,1995085.125,1995086.5,0,0
32.49952778,5.4995,1599.9995,29.89949962,854.3594854,1996068.5,1996069.75,0,0
32.51625,14.39949962,1599.9995,30.09950038,854.3594854,1997068.5,1997069.75,0,0
32.53294444,25.09950038,1599.9995,29.89949962,854.3594854,1998068.375,1998069.75,0,0
32.54966667,35.9995,1599.9995,29.9995,854.3594854,1999068.375,1999069.75,0,0
32.56636111,27.19950076,1599.9995,29.9995,857.039478,2000085.125,2000086.375,0,0
32.58308333,2.199500048,1599.9995,30.09950038,859.289478,2001085,2001086.375,0,0
32.59977778,0.599500024,1599.9995,29.9995,859.289478,2002085,2002086.25,0,0
32.61622222,0.599500024,1599.9995,30.09950038,859.289478,2003068.375,2003069.625,0,0
32.63291667,0.599500024,1599.9995,29.9995,859.289478,2004068.375,2004069.625,0,0
32.64963889,0.599500024,1599.9995,30.09950038,859.289478,2005068.25,2005069.625,0,0
32.66633333,3.399500095,1599.9995,29.89949962,859.289478,2006084.875,2006086.125,0,0
32.68305556,8.599500381,1599.9995,29.9995,859.289478,2007084.625,2007085.875,0,0
32.69975,17.4995,1599.9995,29.9995,859.289478,2008084.625,2008085.875,0,0
32.71619444,29.39949962,1599.9995,29.9995,859.289478,2009068,2009069.25,0,0
32.73288889,38.39950153,1599.9995,29.9995,859.289478,2010068,2010069.25,0,0
32.74961111,20.09950038,1599.9995,29.9995,863.4294927,2011084.625,2011085.875,0,0
32.76630556,0.899499976,1599.9995,30.09950038,864.209522,2012084.625,2012085.875,0,0
32.78302778,0.599500024,1599.9995,29.9995,864.209522,2013084.5,2013085.875,0,0
32.79972222,0.599500024,1599.9995,29.9995,864.209522,2014084.5,2014085.875,0,0
32.81641667,0.599500024,1599.9995,29.9995,864.209522,2015084.5,2015085.75,0,0
32.83286111,0.4995,1599.9995,30.09950038,864.209522,2016084.5,2016085.75,0,0
32.84955556,5.399500095,1599.9995,29.89949962,864.209522,2017084.5,2017085.75,0,0
32.86625,13.69949981,1599.9995,30.09950038,864.209522,2018084.5,2018085.75,0,0
32.88297222,25.69950076,1599.9995,29.89949962,864.209522,2019084.5,2019085.75,0,0
32.89969444,35.4995,1599.9995,29.9995,864.209522,2020084.5,2020085.75,0,0
32.91638889,40.4995,1599.9995,29.89949962,864.9094731,2021101.125,2021102.375,0,0
32.93311111,8.599500381,1599.9995,30.09950038,869.1495244,2022100.75,2022101.875,0,0
32.94952778,0.599500024,1599.9995,29.9995,869.1495244,2023084.125,2023085.25,0,0
32.96625,0.599500024,1599.9995,29.9995,869.1495244,2024084.125,2024085.25,0,0
32.98294444,0.4995,1599.9995,29.9995,869.1495244,2025067.5,2025068.625,0,0
32.99963889,0.4995,1599.9995,29.9995,869.1495244,2026067.375,2026068.625,0,0
33.01636111,2.099499905,1599.9995,29.9995,869.1495244,2027084,2027085.25,0,0
33.03305556,8.099500381,1599.9995,29.9995,869.1495244,2028084,2028085.25,0,0
33.04975,16.89949962,1599.9995,29.9995,869.1495244,2029084,2029085.25,0,0
33.06619444,27.9995,1599.9995,29.9995,869.1495244,2030067.375,2030068.625,0,0
33.08288889,37.09949847,1599.9995,29.9995,869.1495244,2031067.375,2031068.625,0,0
33.09961111,33.29949924,1599.9995,29.89949962,871.1495244,2032084,2032085.25,0,0
33.11630556,5.899500095,1599.9995,30.09950038,874.039478,2033084,2033085.25,0,0
33.13302778,0.599500024,1599.9995,29.89949962,874.039478,2034083.875,2034085.25,0,0
33.14975,0.4995,1599.9995,30.09950038,874.039478,2035083.875,2035085.25,0,0
33.16619444,0.4995,1599.9995,29.9995,874.039478,2036083.875,2036085.25,0,0
33.18288889,0.4995,1599.9995,30.09950038,874.039478,2037067.25,2037068.5,0,0
33.19958333,2.799499952,1599.9995,29.9995,874.039478,2038066.875,2038068.125,0,0
33.21630556,8.399499619,1599.9995,29.9995,874.039478,2039066.875,2039068.125,0,0
33.23302778,20.19950076,1599.9995,29.89949962,874.039478,2040100.25,2040101.5,0,0
33.24972222,31.79949924,1599.9995,29.9995,874.039478,2041100.25,2041101.5,0,0
33.26616667,39.4995,1599.9995,29.9995,874.039478,2042083.5,2042084.875,0,0
33.28288889,21.4995,1599.9995,29.9995,877.539478,2043083.5,2043084.75,0,0
33.29958333,0.9995,1599.9995,30.09950038,878.9794805,2044066.875,2044068.125,0,0
33.31627778,0.4995,1599.9995,29.9995,878.9794805,2045083.5,2045084.75,0,0
33.333,0.4995,1599.9995,30.09950038,878.9794805,2046100.125,2046101.5,0,0
33.34972222,0.4995,1599.9995,29.9995,878.9794805,2047083.375,2047084.75,0,0
33.36641667,0.4995,1599.9995,30.09950038,878.9794805,2048083.375,2048084.75,0,0
33.38286111,4.899500095,1599.9995,29.89949962,878.9794805,2049066.75,2049068.125,0,0
33.39955556,13.09950038,1599.9995,29.9995,878.9794805,2050083.375,2050084.75,0,0
33.41625,23.89949962,1599.9995,29.89949962,878.9794805,2051083.375,2051084.75,0,0
33.43297222,34.4995,1599.9995,29.9995,878.9794805,2052083.375,2052084.75,0,0
33.44966667,41.09949847,1599.9995,29.9995,878.9794805,2053083,2053084.25,0,0
33.46638889,12.89949962,1599.9995,29.9995,883.8995244,2054083,2054084.375,0,0
33.48311111,0.599500024,1599.9995,29.9995,883.8995244,2055099.75,2055101,0,0
33.49952778,0.4995,1599.9995,29.9995,883.8995244,2056083,2056084.375,0,0
33.51622222,0.4995,1599.9995,29.9995,883.8995244,2057083,2057084.375,0,0
33.53294444,0.4995,1599.9995,29.9995,883.8995244,2058083,2058084.375,0,0
33.54963889,1.799499952,1599.9995,29.9995,883.8995244,2059083,2059084.375,0,0
33.56633333,7.4995,1599.9995,29.9995,883.8995244,2060099.625,2060101,0,0
